TIC tpeak SNR RMS
31937264 1510.4751152377942 18.74444506223533 0.0005664422286831337
150218893 1509.089810325223 3.0868283696068755 0.0010852713582574962
148232602 1509.0195089701804 10.648832850678968 0.0010933634890383423
126039296 1506.9741121632123 17.71730163659466 0.004109334009222293
40516824 1508.848714759718 9.361460572234082 0.003608924819835399
148732662 1507.8683191863856 16.030517221985317 0.0006272419000575307
260297253 1507.8403394740426 17.071717625287082 0.00020819818263671162
276870141 1508.7831423089794 3.1521718267389627 0.0034707767960156523
66421626 1512.3287333169378 11.220626561418594 0.0006258513053526712
155429217 1498.313901575764 18.43589477449317 0.002420081162931649
19126200 1511.4261847916798 8.657717908876528 0.0012256838221860506
174743618 1512.3157677627219 16.515676634419293 0.0016515578293157438
344086820 1513.5624578652837 19.592930758895218 0.00041902310270453615
143515716 1497.9384801035899 5.2438166414672995 0.001789157278354205
300970772 1510.6181172779252 9.252339000436956 0.0004440751517565255
334251938 1499.9461744722714 4.8459215182168345 0.0008299324658036584
260418093 1500.016452727901 17.957551306212956 0.004194980268955029
150749401 1499.9444472909427 4.618006388026177 0.001450481282609654
207337518 1511.5449319944871 14.169140532253 0.001193776098470394
51252692 1513.7467351077055 14.65623506633882 0.0013669153325716777
346877942 1500.5329152810787 17.09704866082677 0.001565006613852196
238089958 1513.4729430776272 19.871847252751255 0.0006075750713411242
178370458 1512.5950108148706 13.705392915150364 0.00042571095104945847
170305276 1514.3862479088787 18.636241399537738 0.0009922404561943212
80702649 1508.5016488834024 4.9567274181921706 0.0010692322230562439
422028969 1510.2705614856761 17.99884752222764 0.0007090407697069544
147907656 1506.6832285660296 4.235783551922342 0.0011351268550684017
320037595 1509.5501619086515 8.704512471279926 0.0022945088745191214
262420718 1498.3655106400756 14.29886010686277 0.000591670831089478
172308084 1499.5619698111675 13.820103819155799 0.0011870652450938228
344135949 1498.5664072270679 15.245550631273801 0.00032200097361289654
319089247 1500.3503325527122 9.730380159652967 0.010905421666608822
237401530 1499.756487981111 6.1548057157092035 0.0012879331017305235
235047906 1498.2679760749188 11.500762707515602 0.000761844772423077
156175645 1511.8500568239995 19.49556141677194 0.0007924882992692381
350519105 1499.6781534546622 15.752495028513206 0.0007411135941046312
30474199 1512.870676008747 5.807489748955975 0.0017127204841456331
247086935 1511.987569003735 19.368435138886333 0.0002759716188048936
32155147 1499.7079260953258 3.6595934920415 0.0009356737160473373
350521597 1508.9370616517722 5.969568194705362 0.012249754019545207
153334245 1509.298024654582 4.3817436344629215 0.0016950026000385387
177887520 1511.1057513881676 7.800260174908591 0.0012452886179271708
178006203 1511.2288441592789 16.687901856807834 0.00036985508195194446
80997145 1510.596412458157 5.2773269509911165 0.0006429717910502816
142544264 1499.0644494575565 6.862128344573268 0.0007239243153807224
261136369 1499.6229830136012 6.313213465835351 0.0006441375257958961
176358021 1499.8070819014026 16.84920199908627 0.001599993961159936
148490409 1512.1830279173785 10.015276649191387 0.001270022096399161
393295214 1500.5567563655777 6.599882706113317 0.0013150806709500656
349923114 1514.2186130945545 9.355594287344175 0.003547761189786658
260506495 1500.0006429113428 11.856555128798677 0.0011566359271039956
154613205 1512.2127695187348 18.5466077165779 0.004104147449363467
130535047 1499.226804200003 17.671316603280694 0.0009677029334232465
148866781 1498.4168952763105 6.330928837813051 0.0015112379639201283
291882111 1513.0562025127988 15.773041355186816 0.0017986232683796538
96920263 1498.2592028671397 12.283930915521168 0.0008778415096306478
300605274 1510.882581522695 3.8225479847214094 0.0007284722790835363
156315496 1499.6930077774489 5.550972744284429 0.0016527849994599536
409203095 1506.8761932850068 4.585743628068019 0.0013536822175637094
148802309 1496.9326370215226 14.08058549053124 0.0015129288736431537
391927285 1512.10140776928 3.9175384532088704 0.0013196553415092936
422063727 1513.5464290619386 15.951045245070155 0.0012096860702243248
175021502 1513.3610341448355 6.362487588324824 0.002556150325611561
153192460 1511.8281486139158 8.62114973068789 0.0007289044640919173
340459172 1508.1075575834204 5.8348432523295 0.0007835518290500464
278990299 1509.4738930124709 6.870740702891239 0.001478181341304529
123940937 1513.2108506659954 4.954742915763912 0.0010791963074561998
271554093 1507.4289794109438 3.9748275214438777 0.0006447721428056163
123209779 1499.9236821170434 19.35565910506704 0.0008698511558639659
285525534 1511.0270969586884 3.2352409078860505 0.002175632158696576
81834636 1499.4097174850915 19.771416690517032 0.0004531002707573731
264166018 1513.0018899401864 15.722672296475478 0.0007085521634589395
381977079 1507.0011708721577 13.3733271820212 0.0009128421937425398
219160381 1512.9436948414898 16.421040830428062 0.0006405325238613628
63110489 1509.7548402478626 6.923426343134843 0.0008104735376186719
267391726 1497.1381454282498 6.409061156336666 0.0007003959544286761
35885171 1500.7475528070058 12.667202073904637 0.0006707526365411385
123952811 1499.3191091789374 13.207894026709376 0.00420610446502156
123325095 1514.1019436302233 4.255118204176466 0.0013723389488028278
112412634 1512.6875338752195 6.119578954161451 0.0008573739962471473
260356301 1498.46635362906 12.33767272252378 0.0010371489169461144
25155343 1496.834563789759 17.058793933723127 0.0014676338213749898
143438857 1498.5518256686312 5.123967229305776 0.0009650354994182978
49086698 1507.6027384384217 12.914981368871818 0.0008166386476897496
458589388 1507.2934773508855 13.42840552502878 0.0009328361022405408
112411862 1497.61928172737 19.931649881351337 0.0008543316951137693
119494358 1511.5216269195748 19.0683070884928 0.0008214290204702481
295956523 1498.9273769893598 9.411181477781664 0.0006087221659462206
109725702 1506.9462957994242 14.768505455325394 0.0016132643608629848
127258472 1507.47845909335 11.485408327935058 0.000899395085410262
341265368 1497.925954262143 15.664403835438055 0.0007812247120037349
126594400 1511.2050923935979 12.491049019568822 0.0012493606480696328
219213925 1498.5891593118608 4.334526143369166 0.001060656663511069
26638185 1508.7552928429784 13.712485019464662 0.0013471741999888439
125138125 1512.6168788439736 15.357626516626636 0.0012515015820322344
55668375 1507.5837168585176 6.052465944751903 0.0019386853994727113
319286790 1497.5409051601205 9.958795375585579 0.0007908207551965651
348605841 1499.5411527722276 12.6228049001158 0.0014150982707653301
169626931 1511.244025638062 14.424161966082526 0.00046443621923305086
292712260 1498.8706913923527 10.144750507490345 0.0005223030387236188
290183389 1510.2313231714288 15.571640067526312 0.0030729255199085288
123439590 1496.892239428781 9.198982086838 0.0005976727409618547
437220947 1513.1101884740533 6.774544726990186 0.001762560247494787
64300674 1508.8443166742036 17.029830272192658 0.0015057677342370274
238443988 1498.4534291466853 14.418272720477692 0.001839450731367268
157344858 1497.2558744628693 19.034207366564274 0.00046283210775407274
266195843 1509.7255452936774 19.98475381733116 0.010720430896420925
117815208 1497.9064938844372 13.746302439829844 0.003160973718768281
107409315 1497.0220718416538 6.511020930109801 0.0010979462720491172
142370035 1511.9070823408501 7.533928227950684 0.0012935805436248271
268962425 1497.5277631000756 5.87420107962867 0.00312706890617525
19343426 1499.0282198124771 10.964236306942789 0.0011403530463093572
455183261 1514.274596492296 4.757104282681492 0.000560965337673683
152400112 1500.3040239800894 6.101603314095918 0.0010028603707060262
349478781 1498.2165658329077 5.3328665892137295 0.019237860969928147
452999949 1513.1512624954291 8.591674951102737 0.0010345647961632328
23047441 1506.8085216026784 8.540350391517732 0.0010885811155685254
151425050 1498.288632711712 9.394824308728047 0.001239115849651511
349116489 1510.9573665574865 13.35253575025214 0.0010574380932266586
110708447 1511.1321469489733 18.09872096658021 0.001210679206389612
124071148 1510.1202889523083 12.458402615107032 0.000992569515771095
157209529 1514.2167626812839 18.557226953819864 0.001590568643684085
179125550 1507.6508143174358 8.621127507317684 0.0012995758393386995
150889729 1513.9846971018042 8.142919216920994 0.002486768469411277
268818074 1508.0746258282593 15.10461612573869 0.0007104788336183793
61351599 1499.0830137868688 12.535254985064388 0.0012857621669123275
140463273 1498.8541997037396 19.081729550846077 0.010344538788173215
207272915 1513.1334173956866 18.764625681538675 0.00033658149805490165
169720220 1496.7743508034068 3.3046256554770364 0.0009856996435986733
60228753 1500.3969327242644 6.107193988262555 0.0008183357499553613
823451838 1506.9271478953142 6.415621382051453 0.005136716774044793
680536650 1496.6899450744759 10.861435065651156 0.0053438027183905544
231737737 1514.2469124002944 17.481910614635115 0.0009004259798713088
174539696 1499.9108439318188 4.677223535666977 0.0024924491225396164
419026889 1508.9795241026077 6.289974404270457 0.0020195323074528467
149499889 1497.7197159600148 14.657275529382689 0.0005991533982186524
141839703 1510.6644741602918 15.644691972628978 0.0030056576539455697
68281883 1514.1076774661456 6.601419946036275 0.000537901395868312
307386170 1511.2733142648847 9.943665722389344 0.0006914566992664671
421049997 1509.474668464442 8.37548643267041 0.0034744636328357054
65706202 1498.1718513393114 4.059246512949205 0.000868974477962822
375035039 1512.2613838372165 3.5675670501196377 0.0009354953632779967
263995564 1506.8818409873932 8.135408003270452 0.000867063421534271
125497839 1507.1920962437462 5.28271993950179 0.0011147103159935968
32005212 1498.1605659237725 19.929629832112532 0.001239033103609866
140620624 1500.4236377875297 3.5205870927319607 0.0020096785683074536
306658716 1497.8055072920774 13.033175617826359 0.018196970524969328
19073060 1499.3200463011378 5.7808723551935515 0.00129291901216526
27547497 1513.87690653245 4.245051251754778 0.0014884680671474416
173252105 1510.6203415021187 12.39337631778236 0.0024799300230520737
349520631 1512.3008094573074 18.428878084028934 0.0012042644456079616
348809829 1498.2253107831416 15.935682493195664 0.0007200469361001034
412257247 1508.172406077762 10.176645623651927 0.000850741774286509
52689334 1510.5103859285641 13.332861817276338 0.000276658174336748
131030950 1498.356127594927 5.219873666554633 0.0005271473943697784
173035082 1497.352031397712 14.082556127186875 0.005551137423190247
128468479 1510.4669806534866 3.0548417692337773 0.0025834692694641542
422125064 1497.3979926361585 8.112492580968944 0.001539765516143696
125195649 1507.6836000258759 3.2875471553364584 0.0031768274696463584
176303755 1511.920917030711 11.312413800718822 0.0010029430815356617
80816063 1500.5042584160562 18.092111956453724 0.002166847435374454
17663172 1511.7688771159972 6.4413013159461405 0.001028272387814027
182609127 1507.3123033947752 3.485277480478828 0.006254850045724599
97848483 1497.5144078054216 5.8033835195368715 0.005263356651147997
415078626 1511.2491781984731 12.777516261874744 0.000920418449236851
48521668 1500.0876133971524 16.045537592975986 0.001490954893829821
265072263 1510.870585134927 6.009728243798281 0.0013258233695521197
231974471 1514.285854287871 7.684764967213678 0.0006359032189188484
341413153 1507.4619477765013 14.013585804227574 0.0008738464195610986
238932732 1500.8250588815945 3.321649502604028 0.001417330576096079
107621306 1507.628576281505 13.365471943221445 0.0009292790859545068
134643990 1507.362435807273 19.336498205940334 0.0005790022115872993
54640139 1498.468312200101 9.602801161573904 0.006553560560408897
52751475 1499.2242463018508 19.8601311712452 0.0008244782619240998
27543117 1513.4371446351133 3.6496749943310687 0.001195831662419002
412386246 1510.4651080551296 14.049919501009647 0.001857774919593848
65815160 1500.2879477201384 5.941441419109056 0.0008986224049085152
266662363 1513.9813997515923 14.995148653046611 0.0017662128166143353
291465445 1507.8464026961385 6.419728231357964 0.001883788431382938
153342948 1511.0185052294353 11.557109815379892 0.0007786156804105431
177433271 1497.000755732142 11.192960981479755 0.0014704281242901558
140596967 1507.120245283338 17.11130312891391 0.000624389076876765
379949537 1509.2597293072226 16.136994661089584 0.0011613728918535725
167527536 1513.6934110763077 15.114829145791038 0.0013233590731128362
32400327 1511.0238695893318 15.090007985323647 0.0014743281847954845
148238631 1497.336968297355 3.8581297552576395 0.001522262942417288
19652581 1500.238754508706 19.246769462669253 0.000699156335686631
16160731 1509.85712021556 16.43368922786783 0.003741370570006221
445452698 1497.2263353733806 10.022851122831693 0.0008525670863601763
234352815 1507.2156964923536 15.415166270644736 0.004090732978657685
48400542 1507.2038395622462 10.493552994986661 0.0015638471294775753
123695474 1497.7855345240455 18.32321715240064 0.0002438448683654183
156920053 1509.8942412065162 14.623872145167345 0.0006906860413168225
124094485 1507.6185377312527 9.477558775617153 0.0006921014473274251
96437601 1509.7808830080444 5.983185319143061 0.0016380209359491546
132228285 1511.5535755895946 9.28285263609362 0.003281039566170206
284453468 1511.6212615597603 17.955197695635075 0.0006365671026027655
134628441 1513.4726846040662 13.136160142799316 0.0004241976362760422
389747662 1499.6968966209108 14.587780577574737 0.0012657544829096695
60503750 1513.6382547244623 19.074637056594824 0.001170306814773451
349927851 1496.967704819874 18.43299226813342 0.000957626693021931
31847369 1513.9225263031672 12.703758607753977 0.0008038186818425243
268595883 1507.1047818589686 16.894436956938375 0.0010559248013816875
175077884 1513.6698233386344 7.9529863438738 0.0009391490880212879
101213400 1499.4151482814877 6.241098980149303 0.0010941138282175166
443968706 1509.5054160190086 18.8700904557263 0.0013913882809985872
177271509 1506.6138989404521 13.132127762288025 0.0007857536502688039
264774019 1507.5774620919635 15.785923853500163 0.001091960543893715
307069012 1508.630229534473 6.124247845002674 0.001381859378540196
456847694 1497.8104260159182 12.586788887079239 0.00077002116798257
238099075 1507.884499080115 3.1367859479788893 0.0012376522961376043
148040364 1513.4595922245444 18.43873906799842 0.0006641794518099521
126871719 1497.7986899586824 14.647402611199736 0.0007644744160605152
364326832 1511.278530450607 17.616238071599877 0.0019511389188468509
340062365 1497.7928223110162 9.596522826354521 0.0006567374535516008
168204429 1497.4517903849164 18.265848021186358 0.0028978860515212292
262701091 1507.964600166741 7.560140999406812 0.0007795113799705532
110201446 1509.7904938208055 10.478953570984856 0.0007309639139819456
167550158 1497.9223958014354 3.894174081381556 0.0008857416824554488
19386639 1512.9789887077075 3.44967165338325 0.000864090331267302
145868159 1498.3130597597471 17.68960704958799 0.001584535921749699
132927885 1509.5925507040404 13.35107911267464 0.0016833427788235608
112846444 1510.8117164864366 9.214732056957255 0.0013673476738119282
65145352 1509.6468399197938 7.427886210667234 0.0004466522606994514
111963310 1498.9097280535186 4.095797049003729 0.001061830104154103
125791373 1498.7023327915147 15.644053374317982 0.0016027258557769959
318904335 1498.3734873134501 8.072346332435453 0.0009761176659791096
52687831 1514.2010974399404 5.084740241450515 0.0007085993867004143
455103344 1511.454586937816 16.365604455870006 0.0004928955090821937
374944800 1507.81570598198 15.906245417105131 0.0025820393940138658
393122918 1513.3793596776918 12.380461041582281 0.0009031849991190402
123030126 1507.04394501061 16.623613557217 0.002698455647506945
149261568 1507.578460988664 8.378219071655469 0.00038404667145028445
278474752 1499.028920927506 17.160973834218535 0.0005140028592510807
364328140 1509.2103361195266 11.665537088291426 0.001145234112526772
51339134 1498.872629743341 16.234477663989406 0.0014296771071131255
131955236 1513.3516486217752 10.630191088769969 0.0008900378997039484
110108534 1509.267829982457 3.8116531756541274 0.0006098804176059263
382571904 1509.7921792434274 6.829410483608657 0.002335690702239551
112071760 1498.4448219782103 7.8704387299775895 0.0014180406118663664
93860325 1507.297713563376 18.800836666399043 0.0020657638124936786
220432113 1512.948599299532 5.056249207249771 0.0008501965470753452
269563287 1508.0082108135373 13.707555759112113 0.0034643938893180763
149463247 1514.101101245962 8.688475132353098 0.0006083606870539074
168976711 1514.5095119253372 16.14684282972066 0.0009227333528113023
270094175 1509.9203580860271 3.8766961377338927 0.0012974787398867876
167574930 1509.5714128590266 12.392854359093512 0.0012567551598959943
409313136 1497.3717814588786 15.638311025425661 0.0030637795007580734
318575125 1512.3036439122232 15.001502437525057 0.0011241095206403493
140801683 1499.6988472450007 19.815178221428607 0.0021916117624414685
93681710 1498.4772841192776 15.742852497431448 0.003986663598892914
455098682 1508.0424377919467 15.260894931128815 0.0007412557473431814
260193051 1500.263126791121 3.8236927095288715 0.0008743440919912066
23729119 1512.3572857066354 10.546741818766177 0.001042805084114892
148808266 1497.5389974879295 19.370278832502102 0.0008624647078922191
146190109 1510.7369795551037 15.850109121429913 0.001619291640683562
66064810 1512.7311084186529 16.374988228443428 0.0031695238984351124
73096548 1507.755148903756 14.11168687803254 0.0006340237037816189
107160020 1509.575020559619 8.497949832016907 0.0009272208997391013
296181114 1498.9716335689404 18.47519175344456 0.001079398512436959
170210294 1512.1105612092722 10.53052252700038 0.0003929178774597384
468939912 1509.2368394385715 6.025042865905918 0.0006706111017324293
80404366 1496.8220578288096 19.8664580300167 0.0020049419793155246
48810720 1513.460620819204 9.826250580995923 0.0006815285503349242
172594387 1508.3038221681845 18.749913090192685 0.001257652980663868
60376071 1513.3797822512304 14.786919307642163 0.0005816664799225087
422117663 1500.1630509239058 17.091009394682374 0.0007410197163676603
343969178 1497.1005298115394 18.166963349624716 0.0005597285505004841
31933912 1497.4753330325018 3.473163573238361 0.0023540053789974265
108842106 1513.8435778375685 17.009278244339413 0.0006365983187380838
123948147 1507.4937462639402 14.084385075700753 0.001044597241659866
48517644 1510.6143816340784 16.686582045781286 0.0005672001205507153
30109650 1498.6570061588052 5.294985374278801 0.0014760657421312433
139237823 1498.5451360787472 16.153074325690845 0.00483932770693805
14713354 1507.7226604034954 7.659599815195571 0.00045026564347930693
758199300 1498.1855006132348 11.041148671315177 0.000663101489988565
268503019 1507.1194586621498 7.213270867332125 0.00044809054808003914
127135442 1498.9705459874529 6.107647037652794 0.009783876406615554
125891002 1508.966203432184 8.943473683278334 0.0016238742009612038
346808371 1510.9050746487806 6.925840431571261 0.0009987917889482723
126778079 1508.508474819586 5.1272385458184795 0.00083302382917813
259068712 1507.7845582795853 18.02130432797724 0.0010536621044073386
264605467 1508.4805948114417 14.269740963390639 0.0027764638873997937
231341379 1513.530596809454 14.595951138886068 0.0009768340969750053
51035350 1497.6874522849466 6.442918875340488 0.0005229339413956496
177205496 1507.766092837328 11.539094195513947 0.00214785372768537
170577578 1496.8583900840256 17.917664335025773 0.0006821690071767987
168204777 1497.8617573656988 4.620833268249883 0.001255627197532137
270578054 1506.7030252740174 19.294756450821218 0.002477634554829871
131337981 1499.0429539341433 13.203719004208645 0.0013184540098718034
156465084 1512.1044920868492 5.552742688927314 0.0011008086011195315
156913762 1511.4241772198468 10.167691443493954 0.003022022403203524
78820899 1511.153099719073 14.354065155770193 0.0387966362582122
167552318 1511.7235379263084 13.051658056067224 0.0009126170657345192
319181247 1496.7544572886318 6.26810565419112 0.004454131802778961
369465515 1507.160092594905 19.870829823280896 0.0012113776475982747
295942816 1497.3443427909488 5.368457417195298 0.033175190010144455
124538630 1498.8073750286012 17.8357399019988 0.0018363485727011584
79804028 1498.771316526045 15.93423081951599 0.005587941877158286
154745205 1510.9473777203257 18.22129052893093 0.002065517230965562
122791924 1508.074504354132 16.95921093258779 0.005989829728708969
143830151 1499.5468051719804 10.92678052553874 0.0005781702182105088
153932338 1512.1329830022719 13.367953285347768 0.0014551539591261642
172402563 1497.4905011456192 16.90103776101894 0.0011883627869382133
80645673 1501.0065638158585 17.75876571972512 0.0009453350291108608
455095647 1508.4965262826588 9.574257588712733 0.0013441638845553318
52690781 1498.7126480645038 8.815273223596334 0.0003063421606688921
147439546 1507.6827787277866 3.6911914774141703 0.0004504988619977137
134820832 1511.751478702994 13.043083916761061 0.00396218458378034
125052872 1512.7797144370131 4.411593435179313 0.0011458279446310714
306671834 1497.9196454214534 11.759597896315354 0.0014799069485288542
51333774 1512.9656397653537 4.017370393731706 0.0012838800690412764
172831543 1500.0112029785998 10.167062404536892 0.00029559946288489693
355451978 1508.1653486768805 12.616280011448183 0.0014745361312680269
803854360 1510.932979201074 3.4051645220696884 0.006108407651719851
134538720 1510.2965612187463 13.937286931541411 0.001092766838693314
54563185 1510.902998907992 14.202294787576903 0.0012788726572498627
40338133 1497.540696632658 10.717659430012882 0.001631791636712492
169770356 1497.7482679083712 8.510437803931637 0.002167299143336862
65886664 1499.7824266410937 7.676450209232755 0.0019071820405147366
109719655 1513.926292346952 15.302594794733396 0.0012248031214867907
265129770 1506.9468924211956 14.101522228097643 0.0012572021276218092
123895768 1499.2871299197518 16.89175342900645 0.004724127366008329
758073557 1499.0357150997968 17.507806756673304 0.0020990077952279407
296063966 1498.5845822362378 19.65806988340475 0.0008487490429870754
53597867 1500.1851298067425 10.067485565693588 0.001128606368451495
143372126 1511.0704928799244 17.869028011006062 0.0003760962821916238
761736780 1507.028190263256 19.72314828869823 0.000926521561889901
148668835 1500.150899423552 6.391037094789596 0.0014313211665556238
279863951 1509.3147124227846 5.191093421443727 0.0004945779802168176
142757760 1513.5786766100343 19.352775740261443 0.0015669909784893857
123379508 1509.3114806969365 15.708656107070365 0.0011075044687298323
145754441 1497.2416043551805 14.305546669396453 0.002537439835718641
81295845 1512.115087785816 16.517806403501773 0.0006940436064091679
125416975 1497.6899182791058 19.76408220423491 0.001823180958094251
73036952 1513.0126136244496 4.593777826073056 0.0015623429710478363
31941532 1512.0322561467676 8.266095185280427 0.0005480189756343089
425173878 1510.9567526503513 4.606802319856539 0.0006152386267450748
260190411 1512.956539517283 12.782201495748463 0.0032609452612565436
349316647 1513.8467799092778 18.932927330993493 0.002310615488771217
339857563 1513.0596299137576 13.524809180871724 0.0012675140560645824
108832595 1498.8219841473435 19.69364831162605 0.001839086804212074
66154781 1498.01605433399 12.578333590668043 0.012402616626075561
49187734 1500.6521932041842 13.126949311304914 0.0004136604939169762
133147412 1509.120433922485 6.143866941811356 0.0005407412444966125
307390394 1500.7366828188328 17.55522360120427 0.04717905548295573
54140419 1512.500011288707 18.43234818135805 0.0011484618355690037
231386937 1511.721524151845 4.332535840666418 0.0005384798152550263
177933184 1498.0325113354545 18.149251181238164 0.0022609552834082654
349903375 1507.8026649507754 14.007291942642848 0.0007083794451176455
349092986 1496.939902687131 5.972944445519221 0.0011474710371804715
36242748 1498.4513695140188 15.983567516342127 0.002278855836253833
271497015 1512.619016430297 10.992872657778147 0.0014231908344238243
169840579 1499.370377283678 10.106205459233566 0.002951122988790766
284029403 1510.6602207274846 17.992001130450333 0.0013566436064895437
150282846 1514.3374603316797 3.830759764907082 0.00047919459164056055
278776586 1512.2959239129239 3.461576586843317 0.0017454759790758519
125897265 1511.3866011937848 16.87267541135365 0.0007147254651093841
149991082 1514.367371334874 8.1468275568249 0.0010630563014684905
176351791 1514.5051719595463 12.264318220896488 0.008450596226997694
430423754 1509.8193775272061 4.535962046220158 0.0008018299740911592
421132864 1507.242138007128 7.649463938099926 0.0009342735783142179
415091096 1507.5265360253004 6.319416441059591 0.001434249523586712
112116513 1513.5522397617117 7.237708986232358 0.002474322666512929
187771902 1496.93545130631 17.939089775151754 0.0007672125720423124
468915636 1510.2417279051433 11.145051159616465 0.0008863751488775398
64962319 1497.1872360809134 16.716467627551093 0.0013048917206692511
144355716 1498.4414301111785 6.193042907608924 0.0016373083558231956
110201404 1500.9505627992833 9.093219297947563 0.000348578937659623
113927141 1513.6598645797178 4.0509003830340955 0.0009055767840726223
234405015 1513.7307147873757 19.29995668055756 0.0012236283667681608
317440244 1513.7796385639124 4.373649488974901 0.001175803579638356
268640609 1508.8443503640297 5.310771868859251 0.0017232466107557174
124199880 1497.1303729790452 6.548767013906025 0.0021320801588267297
280001188 1508.128709074724 3.7145276793785693 0.0004748237324349551
155725707 1511.3369582399976 13.763660938776068 0.0012564198878056744
130416066 1501.1655298670535 6.79986018032583 0.00270919646928983
295941722 1497.6679448496939 19.181365069702007 0.001229866265930119
421052745 1513.6528090788568 11.048081020821282 0.0003776086544515212
186853234 1512.6960641307376 4.658285128781725 0.0011526389203377937
53900524 1497.4437367180217 19.063762356113536 0.0009104304312968519
140623645 1510.734746255027 19.133013924139753 0.001085643412494873
146467701 1512.6976316955815 14.186041297665586 0.001101353552047282
153739596 1498.4770666747856 9.620748404168639 0.0014511950892260748
281637299 1497.303910325702 9.369428488810907 0.0005829971497466368
73344225 1500.5622672904165 10.552822114774369 0.00021953994115076205
317948813 1509.2898522411547 13.892600906827964 0.0007872536684675956
155485028 1511.0043291471895 6.238943836887565 0.001284002329088784
412574401 1498.4961490141152 16.692649977439558 0.0009154303518917045
318792055 1498.0402733585563 10.512176076534328 0.0018235709905904483
280176126 1496.7604576902168 9.455808072182132 0.0009382788641745602
382511578 1514.1499752461132 13.840904681340847 0.001346563945807583
169962780 1510.1193516178391 8.233417675526166 0.0028649392856286756
366657615 1508.9766554927533 17.089812439033707 0.0005819295864033724
156847010 1500.2441618137132 4.587645701066383 0.0076890803917473
268344309 1498.3507126571533 17.327703780966033 0.0009933295714037434
54569553 1509.7483473056743 13.253022435274842 0.0013749074506924379
123559464 1513.022723160237 4.530194850585401 0.0006097669266240347
146125996 1507.4177290408115 8.172298138174794 0.0006626584109431599
108831138 1498.5225342193128 17.95539086896164 0.0020611536935413776
148401962 1510.752149606197 3.103391678734986 0.0005229186188202855
300011136 1511.2068637860993 11.840926703239383 0.0006357436802821614
154984008 1514.0005863446563 5.074164542494206 0.001078387289949492
132237519 1510.0352966429386 14.131709531566417 0.001281758279746439
745375677 1507.3760484613517 17.51699438100292 0.0006216488345026122
33365184 1511.5813234337106 18.71223025291193 0.0013508641502825896
776559465 1498.8415396807989 16.302158767486354 0.003016085966211305
123323792 1512.86446573195 9.853897882816547 0.0008243015866300803
340456926 1508.932737492658 18.82115721283174 0.0009709192628820836
284020122 1496.8804527502705 12.962328433642856 0.00040670668268536126
59759477 1498.6516193558152 16.16258301076788 0.0003496452691211885
98394042 1509.5901499481622 17.258260065144107 0.0033086562261655825
174755432 1512.3731052919043 6.477640184573114 0.002046502511217855
125789652 1496.9305416754319 17.030598010801697 0.0009436039828135524
452905467 1511.6596826283826 9.93822445589742 0.0006760543371120535
172408217 1507.4972601131378 7.270180108342284 0.0015104425042952244
124710533 1497.1183880932388 7.793095736090231 0.0041303296870729925
300562931 1508.356385356016 5.555978277521539 0.000659648353070644
272546741 1499.76000679868 4.035104012635251 0.0006801799669464589
445586287 1496.9008621406108 7.525854938945108 0.0007410737654326615
350098335 1511.2332413850775 6.677216615847907 0.00070326892558817
145329487 1511.9623877244173 6.739431551985598 0.0009417233151113511
468948583 1510.126000895438 4.424520959777289 0.000851335359920032
38906758 1507.7437660323474 14.89095723639057 0.0008814333545557712
455134986 1506.929833441662 10.617283210409143 0.0010945312692710628
125169939 1512.1639880926305 15.956566903724983 0.0007046438284692679
140635763 1499.9420218398614 19.761122544266385 0.0007529936433061634
141486016 1498.8721054292014 17.80743610261417 0.00044892300935934305
126041780 1507.8049226867668 4.709025065539493 0.0013002183696052079
130585634 1512.17807478921 10.937459907115262 0.0004945521240881623
66310888 1510.098948823659 19.872479079492408 0.004732787044218188
130375488 1510.6521388349267 8.105979857974813 0.00040861321572774415
149748121 1511.1317098824627 3.506516583301031 0.0007479826425071204
143584947 1508.6035276501996 12.107303049130246 0.0010302856369107363
271595936 1499.587483847002 13.19642072552817 0.0006369655235870969
51073420 1513.492990426668 3.1842551293314396 0.0008307023607559636
320122773 1507.6820576762764 4.84949040199346 0.0021580678872014365
129364928 1497.6177491838969 13.460168519126217 0.002273804571910857
133567546 1501.1093034388066 8.621177278944161 0.006172182219036616
125197064 1498.1474942188154 17.406354524871542 0.02519906447662807
79638016 1511.3558524986456 17.468307755370773 0.0011042691488060028
232020149 1497.1966765163522 3.865426572154988 0.0011133967794279272
268364742 1510.7220039091433 16.047895807200547 0.003814280771235224
318794919 1497.9776982234532 10.670316334855062 0.0010365428631136952
389500207 1497.34651572514 9.508115010614203 0.0025345258481239553
111963089 1513.577513684805 18.932892576463768 0.0011452822353716758
113734373 1500.8223140090054 13.24043306012819 0.0009918476697953842
148731115 1497.2318794618766 17.203352985491144 0.00056989244260139
306505129 1500.7774245171795 18.144476367148922 0.0012399300453037184
373913918 1512.961181788664 6.305202378922801 0.002094688764723712
125557272 1500.3627847633377 6.155667312554711 0.0021771931218404145
145285304 1511.0895745078471 6.819830356115284 0.0007847287296609564
271642504 1498.3702561630037 5.327577652103611 0.0059185968092832384
143597773 1508.5922801467004 8.418516370347934 0.000667627286052791
49315971 1506.9879192920544 14.360941695974244 0.0015116092354691432
143429019 1511.990315690584 16.609814252478323 0.0015474648177053857
153117608 1497.6477796797158 19.353357875391097 0.0012918002680545454
