TIC tpeak
31930988 1496.8261971993097
259152202 1507.7574543106207
279092536 1511.5796456711796
421052451 1512.4229386608883
455216139 1513.454050969943
140870571 1496.693241543373
107343896 1497.9518501675195
174539396 1506.7896024078054
145631889 1500.852176885769
257302552 1510.7125999097382
36085834 1513.0710516737504
124004332 1509.3403057844228
41339113 1500.5653558619956
295152872 1497.18210418052
143844572 1509.2903056189982
17816214 1510.8789729629589
147287838 1508.2868972629092
783837086 1512.9217497957522
300031843 1496.878259825021
412380758 1497.3064339533432
73187162 1513.174396673083
51154908 1497.0369898939625
141261942 1496.9777660200052
127139762 1507.0983519702102
80468602 1511.7180547741375
133688526 1511.8225207428586
271387134 1510.2406027679372
178546987 1513.6490084204459
79869310 1508.637800935005
80642050 1509.5701882483202
430421212 1510.4412489660672
36235497 1508.569976891484
268771978 1499.7466173984058
296652527 1498.0413798358525
80455093 1512.8108610862662
123101354 1508.3603785085893
78956352 1508.0748524804872
142019221 1512.1485443894728
157007344 1509.4883410100283
145169707 1512.3138981106808
36700708 1498.6527792912839
139718011 1500.6995902768033
65943458 1511.1405097526883
187562221 1507.5273443092408
79294699 1512.9706642099177
334459532 1513.7777670435962
148996249 1510.430438425567
320413718 1498.0924787252816
334482199 1500.6282748025706
19349014 1499.0093377796509
143589917 1513.3850036550912
94323459 1513.34235075843
409788604 1510.3770391115977
156265271 1512.7634821458266
145334738 1498.8457978731788
156181480 1511.0027784585054
437110804 1499.6447423974173
117736873 1499.4745681652844
109922715 1510.0372008858742
349413432 1498.936964425762
167694522 1510.6374385362205
97708931 1498.4687437546297
341486162 1497.1232636629616
129363784 1496.743415342209
340319192 1497.4806958294698
280433003 1512.5510690504213
320810183 1510.4424209939327
375092536 1498.7163151076697
144686495 1513.9737644523238
142293362 1496.9009191568007
124921947 1497.8815963857926
80658169 1500.9759676339872
130333055 1501.1543230089544
318654859 1513.1252759396182
453206034 1513.3425865390404
269249107 1497.6880753633486
174212707 1513.4062970249674
284551009 1511.000829396009
177330520 1513.7906033645181
153042701 1508.8276062257132
260306387 1507.99331198318
284288570 1508.3277144315548
96984796 1509.1794770395234
339956282 1506.5537761979226
152156030 1512.5695074886228
419494855 1498.183484735432
262537639 1508.6015735023173
294155045 1508.7778741595241
346889028 1499.634128552711
125010055 1497.908745076358
25993996 1513.154486303606
62079025 1510.3537332614528
73410999 1509.1201046498338
142975215 1507.2304429639612
150361862 1511.109575371258
80263063 1508.4392454434917
291869584 1498.1562432862415
130617398 1497.3068741608372
36091318 1512.1674023376954
23458675 1498.7625746771234
130872051 1508.9606430813267
50645089 1508.19830957397
64969749 1511.2736804603553
187713141 1498.4087293956443
177330736 1513.4699820875999
421004471 1512.7578434638567
172198497 1510.0341479985857
169968165 1511.744964389713
62000629 1511.3388440324295
142474746 1508.852956071396
272287091 1499.443842874278
113747772 1513.4703091683061
124004420 1508.3815507735897
99154448 1508.7960893974102
63045396 1512.9450695386643
67938660 1500.373944891675
64848029 1506.7636360540173
319039853 1508.647633819399
94512399 1513.365939202553
95418008 1497.4036091997095
156808428 1509.7579198857748
231072702 1509.1470879238052
165121204 1507.4277918012963
148657965 1499.336121358373
218790395 1500.9547024028773
292642120 1499.3878628260584
412776723 1507.5587393823373
355452378 1508.1233192430188
156579145 1510.912883251394
97840740 1507.5598758411975
125129959 1499.2289339501165
387338655 1506.4793543279584
170262321 1509.5277117072242
290779085 1508.5767446012771
97352587 1510.5524000623277
173821821 1513.697356716848
295073423 1499.7372017591504
128221778 1498.8298630197305
292834374 1513.1783964419972
263997599 1508.4200394206034
121318409 1500.1092734881995
48651895 1501.0414182716409
50835312 1508.6701760919034
66189931 1498.8741801484102
272286795 1507.5413240024761
140462346 1513.564947029879
64295926 1509.0303087972643
125297324 1498.028717725782
149932785 1513.9520031993848
72982887 1510.7318184808075
143444487 1506.6976610343122
396732488 1506.7720590700994
287326094 1506.7548098633104
81709964 1496.8627706591744
348957133 1507.6756982583863
817226928 1513.8714936663803
48754143 1510.6300551878621
178665132 1513.725049422402
80267461 1506.9474717918363
153597447 1513.2184284282391
