3665.362975 0.999558
3665.363206 0.999417
3665.363438 0.999574
3665.363669 0.999414
3665.363901 0.999556
3665.364132 0.999555
3665.364364 0.999638
3665.364595 0.999440
3665.364827 0.999765
3665.365058 0.999475
3665.365290 1.001446
3665.365521 0.999584
3665.365753 0.999734
3665.365984 0.999587
3665.366216 0.999503
3665.366447 0.999518
3665.366679 0.999433
3665.366910 0.999426
3665.367142 0.999656
3665.367373 0.999545
3665.367605 0.999261
3665.367836 0.999653
3665.368068 0.999768
3665.368299 0.999711
3665.368530 0.999885
3665.368762 0.999653
3665.368993 0.999786
3665.369225 0.999740
3665.369456 0.999777
3665.369688 0.999767
3665.369919 0.999788
3665.370151 0.999860
3665.370382 0.999629
3665.370614 0.999960
3665.370845 0.999708
3665.371077 0.999820
3665.371308 1.000200
3665.371540 0.999920
3665.371771 1.000403
3665.372003 1.000060
3665.372234 0.999981
3665.372466 0.999917
3665.372697 0.999901
3665.372929 0.999771
3665.373160 0.999938
3665.373392 0.999740
3665.373623 0.999972
3665.373855 1.000164
3665.374086 1.000122
3665.374318 1.000105
3665.374549 1.000018
3665.374780 0.999977
3665.375012 1.000192
3665.375243 1.000190
3665.375475 1.000379
3665.375706 1.000250
3665.375938 1.000450
3665.376169 1.000284
3665.376401 1.000497
3665.376632 1.000272
3665.376864 1.000409
3665.377095 1.000552
3665.377327 1.000490
3665.377558 1.000502
3665.377790 1.000316
3665.378021 1.000535
3665.378253 1.000901
3665.378484 1.000720
3665.378716 1.000576
3665.378947 1.000385
3665.379179 1.000610
3665.379410 1.000590
3665.379642 1.000560
3665.379873 1.000418
3665.380105 1.000673
3665.380336 1.000417
3665.380568 1.000581
3665.380799 1.000432
3665.381030 1.000508
3665.381262 1.000441
3665.381493 1.000519
3665.381725 1.000521
3665.381956 1.000390
3665.382188 1.000060
3665.382419 1.000068
3665.382651 0.999864
3665.382882 0.999997
3665.383114 1.000110
3665.383345 1.000073
3665.383577 0.999795
3665.383808 0.999897
3665.384040 0.999719
3665.384271 0.999957
3665.384503 0.999654
3665.384734 0.999600
3665.384966 0.999581
3665.385197 0.999475
3665.385429 0.999603
3665.385660 0.999358
3665.385892 0.999341
3665.386123 0.999484
3665.386355 0.999264
3665.386586 0.999360
3665.386818 0.999436
3665.387049 0.999490
3665.387280 0.999276
3665.387512 0.999369
3665.387743 0.999086
3665.387975 0.999384
3665.388206 0.999241
3665.388438 0.999338
3665.388669 0.999322
3665.388901 0.999190
3665.389132 0.999466
3665.389364 0.999279
3665.389595 0.999267
3665.389827 0.999431
3665.390058 0.999182
3665.390290 0.999121
3665.390521 0.999123
3665.390753 0.999165
3665.390984 0.999144
3665.391216 0.999282
3665.391447 0.999241
3665.391679 0.999435
3665.391910 0.999483
3665.392142 0.999209
3665.392373 0.999524
3665.392605 0.999504
3665.392836 0.999449
3665.393068 0.999891
3665.393299 0.999677
3665.393530 0.999788
3665.393762 0.999603
3665.393993 0.999479
3665.394225 0.999730
3665.394456 0.999604
3665.394688 0.999839
3665.394919 0.999870
3665.395151 0.999871
3665.395382 1.000069
3665.395614 0.999993
3665.395845 0.999858
3665.396077 1.000079
3665.396308 0.999923
3665.396540 1.000068
3665.396771 1.000114
3665.397003 1.000354
3665.397234 1.000190
3665.397466 1.000299
3665.397697 1.000207
3665.397929 1.000416
3665.398160 1.000616
3665.398392 1.000566
3665.398623 1.000288
3665.398855 1.000617
3665.399086 1.000530
3665.399317 1.000555
3665.399549 1.000343
3665.399780 1.000628
3665.400012 1.000540
3665.400243 1.000603
3665.400475 1.000671
3665.400706 1.000705
3665.400938 1.000537
3665.401169 1.000416
3665.401401 1.000660
3665.401632 1.000556
3665.401864 1.000681
3665.402095 1.000352
3665.402327 1.000502
3665.402558 1.000673
3665.402790 1.000396
3665.403021 1.000302
3665.403253 1.000441
3665.403484 1.000207
3665.403716 1.000148
3665.403947 1.000291
3665.404179 1.000103
3665.404410 1.000084
3665.404642 0.999999
3665.404873 1.000003
3665.405105 1.000034
3665.405336 0.999832
3665.405567 0.999977
3665.405799 0.999652
3665.406030 0.999687
3665.406262 0.999684
3665.406493 0.999640
3665.406725 0.999492
3665.406956 0.999316
3665.407188 0.999422
3665.407419 0.999208
3665.407651 0.999266
3665.407882 0.999102
3665.408114 0.999257
3665.408345 0.999167
3665.408577 0.999280
3665.408808 0.998850
3665.409040 0.999091
3665.409271 0.999096
3665.409503 0.998929
3665.409734 0.999319
3665.409966 0.999041
3665.410197 0.998916
3665.410429 0.998842
3665.410660 0.999139
3665.410892 0.999041
3665.411123 0.999125
3665.411355 0.999059
3665.411586 0.999115
3665.411817 0.999043
3665.412049 0.999170
3665.412280 0.999159
3665.412512 0.999202
3665.412743 0.999262
3665.412975 0.999495
3665.413206 0.999511
3665.413438 0.999573
3665.413669 0.999732
3665.413901 0.999506
3665.414132 0.999625
3665.414364 0.999718
3665.414595 0.999801
3665.414827 0.999881
3665.415058 0.999914
3665.415290 1.000100
3665.415521 1.000168
3665.415753 1.000050
3665.415984 1.000346
3665.416216 1.000126
3665.416447 1.000018
3665.416679 1.000533
3665.416910 1.000456
3665.417142 1.000551
3665.417373 1.000568
3665.417605 1.000444
3665.417836 1.000627
3665.418067 1.000740
3665.418299 1.000795
3665.418530 1.000931
3665.418762 1.000771
3665.418993 1.000890
3665.419225 1.001065
3665.419456 1.001050
3665.419688 1.000883
3665.419919 1.000883
3665.420151 1.000791
3665.420382 1.000959
3665.420614 1.001060
3665.420845 1.001090
3665.421077 1.000912
3665.421308 1.000625
3665.421540 1.000807
3665.421771 1.000811
3665.422003 1.000684
3665.422234 1.000727
3665.422466 1.000528
3665.422697 1.000330
3665.422929 1.000357
3665.423160 1.000195
3665.423392 1.000052
3665.423623 1.000089
3665.423855 0.999771
3665.424086 0.999828
3665.424317 0.999962
3665.424549 0.999634
3665.424780 0.999687
3665.425012 0.999478
3665.425243 0.999141
3665.425475 0.999049
3665.425706 0.999087
3665.425938 0.999110
3665.426169 0.998957
3665.426401 0.998892
3665.426632 0.998918
3665.426864 0.998644
3665.427095 0.998522
3665.427327 0.998623
3665.427558 0.998569
3665.427790 0.998328
3665.428021 0.998443
3665.428253 0.998502
3665.428484 0.998381
3665.428716 0.998553
3665.428947 0.998468
3665.429179 0.998519
3665.429410 0.998497
3665.429642 0.998425
3665.429873 0.998397
3665.430104 0.998526
3665.430336 0.998563
3665.430567 0.998401
3665.430799 0.998511
3665.431030 0.998824
3665.431262 0.998983
3665.431493 0.998784
3665.431725 0.999003
3665.431956 0.998954
3665.432188 0.999126
3665.432419 0.999228
3665.432651 0.999312
3665.432882 0.999512
3665.433114 0.999766
3665.433345 0.999903
3665.433577 0.999710
3665.433808 0.999663
3665.434040 0.999946
3665.434271 1.000314
3665.434503 1.000506
3665.434734 1.000511
3665.434966 1.000565
3665.435197 1.000525
3665.435429 1.000826
3665.435660 1.000883
3665.435892 1.001160
3665.436123 1.001093
3665.436354 1.001122
3665.436586 1.001269
3665.436817 1.001482
