TIC tpeak
60135255 1497.364132915195
112322458 1493.9382243155128
289111021 1496.9319509106078
125904412 1500.9428677359413
153660263 1509.1700845683222
141214653 1494.5748891702463
262695888 1509.8992837261114
146120784 1509.0508581581219
341731579 1497.51060258696
148991591 1494.6814419981354
234402587 1498.6575668521264
369518928 1512.3912404034043
458648452 1507.3667135502196
187859446 1494.9516295078186
32008589 1493.9198713201042
100117623 1495.3493690057871
247052486 1498.619756878583
155491921 1501.151699645553
458611368 1510.044756685465
52455325 1499.7638756498045
19065623 1507.9269039064875
110610147 1496.1645949110095
80287095 1497.3880757357797
175006488 1500.025315809669
150792036 1509.3432249818354
293312054 1495.9648312413224
269258555 1513.2484496004313
421150610 1513.026309573121
178548490 1496.8481520372393
170412921 1494.4290064967731
129877699 1506.7798571449957
167248904 1496.2958234315927
65662593 1494.3781970286125
177413951 1507.5131957817207
418968431 1494.3525774680463
410898668 1496.8286232144512
340000762 1497.683047917511
96797679 1500.0757107573265
142370761 1510.695368044088
300445801 1500.998372885974
382575581 1513.227666341351
130094105 1508.2674739056035
350332009 1511.2364694761334
291633750 1494.718726364462
270447613 1496.3739803098406
154751434 1495.727710249486
393451742 1511.2487848208923
172411135 1511.4031398512234
231932708 1497.1910809032129
123949173 1498.002531667939
421908216 1507.0799848675997
269977010 1494.5880508600876
99153109 1499.3312895819774
107159113 1499.7120571371076
36332790 1496.1711836881643
149682621 1498.8043893800836
295283109 1498.2896466120173
260242161 1510.7085498334995
140880644 1500.5498895723324
129512730 1513.3137456698119
121238148 1513.4796270077704
268565218 1496.9641457239102
100477707 1495.5931682162145
358088437 1494.5270808307648
306654046 1497.945239219336
154833175 1500.1127986857223
149203381 1498.62389499943
182314458 1495.3570845736567
113744287 1501.0232925845607
437183175 1510.7506554658614
130103011 1499.4359602109744
405217431 1497.459283289056
259353797 1507.8409192868048
262598957 1509.0729316495006
175525381 1498.2793982155276
319015331 1507.8509629697937
133097808 1510.9687924837733
148403346 1497.1989253999543
81545482 1507.002091159131
149746247 1497.8930053282868
73099587 1494.3126017017378
123949314 1506.7565792115051
30536223 1496.9214616846227
114401514 1497.3344918747387
431973364 1507.8626972328784
452879515 1499.372082216955
348895219 1510.0698590665684
50892389 1510.148830501698
257301864 1511.2725323267946
455139979 1500.0752673364823
142610030 1497.6520138976496
25870518 1507.968059869377
125793977 1499.5942215569946
124641035 1494.8832511138012
267976406 1510.4369977097404
279358098 1509.1408393044626
380033125 1508.2228105676336
64063376 1508.700240319369
170162664 1511.7615294747475
255686746 1513.0021186480212
152403600 1494.7195657514126
294328664 1508.9344138369345
148661565 1510.66296018551
144480016 1507.0152500376182
292356894 1510.462503648795
14495770 1497.2970776642917
36561757 1493.9301794026487
32071058 1510.6969740092911
348298435 1497.7295040292768
55491327 1499.5147750187257
409269833 1493.972222568908
59856629 1494.8424419870391
61838512 1496.9565624628628
147804051 1509.3420415119092
319180216 1495.480266717248
177161332 1500.708780765432
170378947 1510.8331377793215
178000300 1513.4917420321617
344081747 1511.9219564787231
443862185 1497.6849318308869
129916883 1496.2936145587896
145170995 1512.9857414535284
284743566 1500.373580473987
272546311 1494.141743633499
219184502 1495.9351962359374
153651127 1507.9167420487174
237396051 1508.9183310572755
176087403 1498.9367434411954
156402808 1512.4527482037709
146983107 1507.347159533448
125053206 1499.0681791906925
149517936 1510.256450246341
355450893 1513.2690615821973
143536902 1500.3810300840862
140869858 1508.797176961731
269976320 1509.7865155636796
62073777 1496.7900401222225
33291658 1494.2374230425692
178135056 1510.8852472274948
53979315 1510.588627185361
261399213 1500.2439632144565
296485794 1499.5738933512525
410451176 1494.7946452286546
80043669 1509.6470199856612
88631098 1494.7707213881758
113928570 1509.8640824407014
25999014 1497.63876351387
289114789 1509.2277417240314
319469558 1509.5310066768936
650390193 1496.8943138098227
49307596 1513.869231391334
267839806 1510.9050947187097
117771685 1496.5241545203412
176931394 1499.570988446742
147710063 1497.6060990572446
321078346 1508.1589892782358
145175953 1507.2353394958573
123756610 1494.3594499176038
167169952 1511.8608315962258
295615937 1496.6716950572743
79696819 1500.9997205443635
131112510 1507.006528298433
350026452 1513.779511400415
132623860 1510.7637279784697
415222513 1508.7652939241295
169168765 1500.1262093082273
437152185 1494.3921474377012
255759162 1513.5226912728565
172364807 1507.2922354875216
155211500 1507.1011969393471
430419269 1513.3474334654645
341623030 1508.572750851345
96981947 1498.342365624051
423245809 1497.3659538106658
318657470 1510.5497030036647
148346037 1496.1022445804283
260655896 1507.9411118262167
78821562 1513.9481415459475
321147549 1510.023211669856
144410965 1497.1117616885822
453210801 1513.232999570547
291555244 1508.451105937982
40183731 1494.4053498604103
139569746 1507.7986629649786
268764759 1495.4790892748592
177760336 1494.0801060510692
307299265 1494.8241152353398
409197003 1508.8400832791096
139707616 1500.2476535884005
175078871 1493.8218675002684
130447844 1508.1776781790627
269342137 1495.4870090715601
151071158 1510.5909178708705
80646808 1507.1275267438557
80404313 1500.650579058983
234403134 1509.5026478168922
100473950 1497.3973166143976
468959778 1507.0211694025788
55862264 1497.2678115112355
157452007 1498.286493945488
173254152 1498.898401696573
14563681 1511.3734800767895
172527020 1507.1027958463947
16379140 1495.3284138181837
128816967 1493.9618009057824
41591268 1495.4261693818034
150341704 1513.7576593465349
153437895 1509.33948475105
41034507 1494.65808658109
431852915 1501.0193718561698
156529917 1494.0688568092057
146837079 1509.411299960523
133694502 1498.9450847925546
143370364 1494.182620996775
140017513 1512.8660552478843
292707710 1499.2491481227928
48641684 1500.256221953488
98886802 1500.7480054653195
396735616 1498.5905383032007
264924196 1511.0487692249492
65587478 1497.8191265654011
97587250 1509.744488260983
306630964 1507.5366733100375
231340443 1500.0135511067783
81044988 1507.4708527967236
262608604 1500.3158129940814
437135165 1493.8867888711907
170464322 1512.0526750659442
178442430 1511.8127977651513
147805872 1498.7529060930144
63360850 1508.0494347650556
170206754 1509.0492058340203
319275917 1498.6405506328251
97358740 1499.8987569633343
69367035 1497.0823760730361
458649252 1513.667616372226
113843631 1498.680538319453
123108553 1509.2052275973774
238895417 1499.4410258143857
19569496 1513.4102397239453
168937627 1499.3323798193742
299843499 1513.4328871724229
35839237 1497.073209494598
150282329 1513.283338370304
375149263 1507.2383133467017
271596017 1497.3290853811043
113293588 1500.2964975941898
151773159 1507.5641381231915
148665132 1497.7411819366703
382147946 1510.1117925845867
65879772 1499.707704892917
19564820 1497.6683426943362
31006470 1495.9515367856984
178325648 1510.510153368769
409270536 1494.3586240338695
412674636 1497.0668343737427
141598771 1499.9892905309352
318415303 1498.3993419786725
130373585 1497.923357840886
114111236 1509.5863156838664
150224072 1501.1303446704874
65293830 1495.4226006800627
168263124 1497.817852498131
96313502 1500.3038992869706
174795210 1497.745089893374
271269626 1507.637836147994
358665370 1511.1247916485838
156049300 1506.887771805064
262416450 1496.4136970954244
349787096 1510.0898108359222
346882974 1511.653412301021
141010407 1496.3759783504117
255703734 1495.829702361357
52319986 1499.8177271099298
155813518 1510.7930431254672
142667130 1494.8239216442312
88749865 1499.2146129397065
455205978 1500.824976979475
173958315 1513.999336626623
264603033 1497.834397766689
50206667 1497.4809075494657
319015465 1496.2901385790963
382506152 1499.9871234479717
375036247 1499.1780927639331
52168742 1509.259425489019
748598323 1494.9031738065337
97500805 1500.8895437870015
122863669 1494.2877211744903
63362207 1508.9574505023018
19902803 1496.4530411481628
173042363 1512.5125406756576
177719616 1506.948608201005
306735193 1501.209316734922
264473112 1511.3275974554572
318418217 1495.6566931810157
259163062 1508.7334387137025
50483967 1508.6224811350744
157010956 1513.0853547731956
237970330 1495.9318488162958
111958005 1495.629839324556
382507519 1497.2774570268816
260473900 1494.5820237468802
61681710 1498.0645079450019
452904387 1510.549417878862
290155891 1507.9558453847897
23307344 1510.0275887556732
267535551 1509.8502410492179
143267227 1495.8432416340634
167657811 1500.2446922821764
443849380 1513.7461232110259
108843694 1507.2468273093548
93761114 1498.3226713379083
430425107 1499.618319361833
79693042 1498.500153384113
50112045 1494.732493067752
174468654 1510.7929615896119
156760118 1510.685161402459
31602043 1494.1612595244621
107782953 1511.0631446642299
231076502 1513.4622624861313
142548306 1495.5609219329533
425276857 1498.872467991605
318396968 1513.706618865296
50643257 1495.8578164251287
412347380 1494.7232843042796
260473536 1499.6707213275317
238155362 1495.9105601810907
187849457 1499.5457376116565
62148473 1510.001352209733
393480125 1508.509283923824
131037793 1513.2004954559384
99083060 1496.556849320082
274228601 1511.3051610459172
141719694 1508.0323255602034
220460031 1508.405442223017
35479365 1508.3778180466988
341186186 1510.2126582747662
147378221 1498.304290520538
172308062 1512.2657299478399
238561220 1508.4619790102643
127799759 1500.835257761588
437080686 1497.4922187785626
344086993 1495.0480793810013
147121307 1494.018876607626
88916212 1511.6644270340485
169906280 1498.545548552331
140275497 1513.351501653683
264317579 1501.0103290996608
55676469 1495.3771450580018
178370383 1508.4364368557547
468933558 1510.5950216245608
177748013 1511.0814761456256
291462992 1494.9538879160814
157206588 1499.9169258270133
80404366 1496.1118086224978
430424621 1513.806723199773
97701519 1499.2494076163491
144416532 1496.5631083816243
167006298 1511.9581177935052
110898350 1497.0024543920663
94235785 1493.9784932824584
299732260 1495.9253405529169
284233121 1497.3195294195275
458657223 1496.2816764944887
65976007 1497.3105588339843
64142981 1498.142247707757
33368526 1497.5152871534915
130471111 1507.5474742572226
333718797 1509.2841373223941
51930033 1509.0021419465602
318906632 1507.0027667191941
144051476 1512.8527630841472
178591766 1508.928749464675
131112057 1507.8066921435077
80028608 1499.809751626584
445388812 1512.6545769016334
142292070 1496.788885502007
110118145 1513.6626998775987
109055111 1511.796146928573
231916733 1499.9018934235926
153436239 1508.1506167828975
366576548 1497.131076068582
177066613 1510.805394456148
292707007 1510.2353725917162
455184860 1512.701953803086
295404224 1493.9199330939582
144871743 1509.8272531630546
147971855 1507.3258897872138
278383998 1498.549944994585
98542504 1511.046340368209
274139674 1508.2559920477772
422063267 1494.80540087636
269568258 1495.9029427404766
123377398 1499.131917922799
63352333 1508.9541288199403
284230761 1500.2783451619716
20486615 1508.0335024287951
262595278 1494.0012379378513
31773092 1495.3683410446179
218530951 1498.9926126065016
182423183 1497.4269270818854
300144472 1511.3372854692748
65043902 1508.9444436134397
220395252 1510.9915730492926
101212683 1508.4482588811354
150391649 1513.6528254140005
126210389 1499.5908189930756
131750798 1495.1769527689426
341627951 1494.905993145574
370041453 1500.4720595837766
231953414 1499.745281090376
65674053 1497.9502156239516
174318761 1513.6759217986703
443859510 1495.5956740763238
238616909 1499.990550990513
131248354 1494.7566389244244
141424065 1500.9509227134447
130618602 1496.769483609119
271797347 1500.710709295836
431851718 1513.4267377816498
219170564 1509.9933701623452
128063371 1512.1385671682401
172736645 1509.4118977313315
80536396 1496.718230154313
143260248 1501.191802240313
50899470 1510.5550862909975
56285926 1501.0355534761275
52221480 1498.3860669154428
63430767 1508.0134005151372
169911180 1513.1287283528752
81709922 1500.9056885038406
319475285 1512.0984984427275
234417413 1498.674915597583
437225795 1512.2373260357056
66309285 1499.9063506149107
60382341 1507.2818064360551
277099941 1499.6965572374784
358544216 1495.6778503614273
320337988 1497.7304486693142
68144451 1511.6882903851717
284019689 1497.14314859149
235053243 1498.392753516193
113552356 1495.3690863122577
178116469 1495.837133706439
453186521 1509.3071613767195
147367210 1493.887971982625
375056177 1509.9967474182413
167419963 1497.114696629128
143847525 1508.7699248346917
364398871 1509.779394492367
143391907 1497.8163990043836
734707570 1511.9956131478089
98802146 1500.156959642122
139707511 1493.7935873166248
268371811 1497.8753693607075
168981836 1511.05205366578
112600575 1500.3280877096945
231343847 1499.1754701627701
66503178 1497.7885539007548
341107927 1500.8710821710124
145337344 1493.8543058378586
142917431 1513.5997955692665
79802036 1497.0125935065232
157341985 1513.2867198466927
88970961 1510.1627123978717
108579047 1508.2823298244364
32296829 1513.950203465551
48811827 1497.0502776604537
25990942 1496.8344732595078
149079059 1494.820271724536
817288355 1494.393870140378
339633388 1508.378793293144
53986388 1494.6267672425886
280620636 1499.812360532909
31845942 1495.9104768210586
124854318 1497.5318409917336
65671553 1513.9034192929548
334255561 1501.13149137219
349479854 1509.9975366757008
124878182 1493.6619070792149
79873582 1512.8764138783997
157525132 1498.4142625408535
284341616 1499.721444690566
456786702 1508.567038716137
55759651 1500.5540025936955
180973764 1494.0141124765519
80918429 1507.4883821876588
405043798 1498.6291194581468
128465028 1513.4753971855077
177349168 1500.4663056677878
130877383 1511.1936101935653
824972507 1499.4001163475261
146886550 1508.3009244537864
150963653 1494.841984846988
268304062 1500.027189158901
155483974 1513.4628122685015
154460868 1500.920657647212
437146218 1510.7102384331768
409881835 1507.709010715206
234392295 1495.7687713298915
122801270 1510.3196290285025
306945047 1494.6594417061171
53601894 1507.840948274211
79428017 1508.0265044026503
130270430 1509.8992728982305
412844899 1499.6935675726254
32036647 1494.401775919092
409319835 1498.1702060628475
81226347 1495.571623980812
126033703 1494.156543146963
65654509 1509.6426336020486
348241795 1510.1995687491092
176309939 1512.051522015385
132529464 1507.3181344611971
89002120 1494.0493059221915
130956730 1508.019507285506
127811346 1500.58398978211
141646267 1495.9194412057302
165209844 1512.8567720719554
156849071 1512.3367447486203
291461687 1493.7440181111888
123034259 1511.5229928088618
151580287 1509.9360570028832
140174451 1500.6244202763328
123148187 1495.4840140849908
114555052 1512.3898463072499
148664884 1511.7408322332976
151425940 1501.1455968370108
52919458 1499.433773272965
55770744 1498.801152782157
300324587 1494.7262645823478
169105064 1499.7790678654894
409196132 1497.6338542730493
51834571 1500.4787385459636
512710509 1494.4939879759827
405115869 1508.3530207453548
121289233 1510.2120193251012
172840198 1494.4939352010947
63897356 1507.4111615086822
123880771 1507.7555656280501
348374262 1497.7777375145793
62968466 1512.2694835454517
88860778 1495.454824807086
111955047 1499.53653833383
393158943 1499.8468086466926
63424562 1513.972750201578
279087120 1511.5613873794982
32303971 1499.009055333915
264901073 1499.9566941026494
148243069 1507.5437340235121
178731822 1512.3461599843822
177270893 1494.1734309064364
767109409 1512.7792403389637
129996660 1513.27651695707
317954604 1513.8564971845958
73346743 1511.9337353288324
262541597 1513.0949160171324
293689266 1509.9511768084978
346804272 1493.9728489016275
96853241 1507.9051703851444
379926621 1507.8771903673048
219162719 1511.9959584618064
63577089 1494.5114195944718
52541916 1494.3890913642401
234380909 1513.3123708174649
109981695 1500.432561836128
107091234 1494.7156615206914
170161400 1499.8124315481084
49842487 1493.865590561696
187660291 1494.9158720916832
156987876 1508.08975952282
65799885 1497.6963305378322
81412501 1511.8787394220387
231485375 1508.5104581053286
178002136 1499.2577640375075
68204795 1499.405490757077
32073404 1509.577842890013
80803104 1510.0453914931861
95596354 1497.1611389783059
19694102 1511.3390291777125
50573146 1508.2681235175464
128736454 1497.4285610071481
56472717 1511.4509053974177
66240318 1498.5187677636375
33089194 1500.3185002758062
81406972 1506.983615129399
144623419 1510.3437157792534
349923127 1499.1485010305014
331915612 1508.291899785349
382517547 1494.9337703469475
296351840 1494.7712270931497
122979406 1496.364306223007
307383253 1496.326897346412
318655863 1496.7290113510342
19946279 1508.1698336285497
331923268 1500.3383681586433
280679251 1510.2558940340368
300288572 1498.278060097969
80544750 1508.588674340558
264688886 1513.9698019407151
145165473 1497.8027249013396
49305876 1513.4623410557865
333812977 1513.964634966597
53398846 1511.1558760398373
143443226 1509.1276429208463
415233942 1511.9714297987755
320537025 1506.8125252723835
382031535 1496.8073229966026
131986926 1500.3443120623854
170463828 1497.945381836653
65068344 1497.2307211150157
264090028 1510.2136144639803
124331526 1499.232297508305
267606220 1510.7959806993408
132086307 1511.4000517282748
96797253 1513.4369340318947
468939817 1500.1044912705333
363912978 1509.7754997785012
320917833 1513.3040262545783
131986115 1496.0471842297954
36470947 1494.7143742888775
112663126 1500.0089045907325
318043846 1513.845213159953
452902825 1509.0018022358136
408815597 1497.7473908187287
143831619 1508.5714344010871
334481679 1507.1427046507379
55604182 1507.3477987007684
370011483 1512.995640947625
293139025 1512.0093305681955
110194463 1498.9736444925143
179304908 1508.8575034388543
340252324 1500.491768553866
153192624 1509.3350657300482
80478729 1510.4914803771308
306740926 1500.675183981029
148476318 1512.8586171804986
268916559 1499.715930349307
271268697 1510.624131449058
146554464 1510.3716278219802
173324083 1499.1200488662062
468987314 1513.6291195464353
382527026 1512.1349784707204
431995301 1514.0402514167968
173821864 1497.439873033365
453207592 1499.1907351146708
346797965 1507.412437928201
176248538 1511.1954190137403
99157401 1497.878634796838
108837326 1509.7457265789083
97648289 1494.6319822342716
65969927 1509.7160402437448
318664867 1499.1836074067733
268431105 1495.6982787951838
155802490 1508.5403304892382
69366005 1498.30600082383
50568382 1494.3232908421985
80715538 1497.6514580561006
279427079 1495.748613816399
52001523 1511.6267918934254
20537128 1512.4034833792864
382027945 1494.7907350826408
139927404 1508.1533533782244
149965118 1513.9095218075797
64692394 1499.9526808250923
127740781 1510.8910116254256
318279315 1507.5471025661193
177897991 1496.6143559106165
123213210 1509.4849888140125
143914592 1498.346785738825
141519261 1494.0098147631581
155445762 1507.2769702100973
142404805 1494.924390548259
177131160 1508.7868644042105
280536503 1496.8822783555759
125586680 1498.548157304417
95599832 1494.3308830596593
823589451 1499.1758133313936
260608080 1507.6118823973623
97792138 1498.3296700275632
125137110 1500.8654370936656
264595904 1496.17952561457
278053251 1500.3118783933596
93687798 1498.693278536555
95248167 1496.1969907437403
81708668 1500.7419591986666
262599903 1508.1618757252945
23544039 1511.362474271452
318219432 1497.38404834622
53463078 1497.096613211607
169605267 1494.019225719383
300809841 1497.600738490523
152326842 1496.469262356068
425085611 1494.2920184208815
409201423 1496.598295115964
121235891 1495.3242892767594
177646269 1496.3891930422003
453123128 1509.0297783334543
128050157 1494.6429073449594
35294734 1497.9591598098352
332383902 1495.62546022741
150665717 1498.55963417914
23802800 1500.3692628397735
247087074 1495.1370815939918
300871475 1497.1799105077894
262439124 1494.0184615211244
128057779 1499.588664751332
110908848 1498.1644646813072
349273438 1508.2781100129646
128330834 1495.2519260799747
318344303 1494.9709351473657
153517899 1509.0803303154673
140105090 1500.4090073613995
127321224 1495.056378933264
238927966 1510.532811305331
231817490 1500.9485868566128
93683493 1496.9654784324814
319276957 1494.3153756573286
80722109 1493.908888861539
344082808 1500.2480701065863
97351007 1499.3461831308691
38681457 1510.8000271818296
56382470 1510.1165576204367
96659473 1512.2000663284323
47514436 1495.7532593688536
130532334 1511.8695572713823
772020342 1496.304774670284
187596092 1495.934978431786
175391030 1498.9832948441758
157130009 1494.9339190907265
133152905 1508.031364043062
17595488 1496.3704473364191
746125631 1507.9790487638898
140614944 1499.0223027566808
355276287 1513.8875951494063
319089149 1495.738275490911
173637505 1500.101499529007
121317032 1494.260471232016
125245283 1495.8536751222136
146416867 1510.510234705527
169965929 1511.8237159541989
128394851 1499.3777595660613
150022748 1498.5923917478906
153512532 1508.6121515177433
48521530 1497.0299657390822
60553461 1493.934833713921
292180247 1510.6631861209976
333937756 1508.2574047588791
154000295 1507.1655980867097
128330591 1511.7054749961212
101266982 1496.7018306729706
79550836 1500.1071891907104
99352098 1497.2579504556625
155653576 1496.1213265417077
218530994 1500.0262306379282
280173177 1510.6169023226753
379952386 1494.7303573362888
348477795 1495.139740018043
279943055 1509.9683255102693
267894349 1507.3353210328705
272358852 1496.4297055958368
80989857 1507.5591341807826
169714725 1500.9648225211718
64260508 1496.1175859455082
125125753 1499.091380255661
318661526 1495.989560634582
393387509 1495.9522917050565
144359405 1494.797197504879
452849823 1496.6184933021254
78375068 1494.5334561306026
418971265 1506.731333818046
318933602 1511.8585767035306
172931832 1511.2763414008052
51929716 1500.1794901436708
307767243 1495.20265417307
295616364 1497.7345764114955
388018954 1501.2141247311474
145022923 1495.2488296337247
79630144 1498.8760522875239
107252755 1510.4824495062671
31870234 1501.097473328878
157525263 1512.528970423033
150606540 1499.6313615534116
97189991 1495.630465985724
131251114 1509.2564464810887
94772916 1512.2643127540794
112106759 1494.2727605783477
54135787 1500.7534237535185
65132927 1508.7139211396075
178254714 1499.146428591051
280177225 1494.7080608889257
61680249 1495.6958653076897
349906467 1496.9534157555638
307708727 1496.9376675004007
129793720 1498.080750955378
172698034 1509.4628337982683
409537094 1509.0730290394536
143789981 1507.771780956198
182172307 1497.022537642857
80917082 1498.6477752617436
97500876 1509.9142583214912
98978393 1510.4659197984006
348906620 1496.207056112724
155651678 1509.926262588215
412382379 1497.7143176896273
432000567 1500.4789034864198
455109085 1513.8431369613522
180946052 1513.5626053908095
50996005 1511.7339153260461
64729363 1496.6628439387248
334456027 1509.860828649859
170307240 1500.23476209586
153198310 1496.9385432175482
404768239 1513.1899718323377
131953518 1512.7316055523822
332000658 1498.1880183414976
277103218 1512.389559469526
268986425 1495.8672785178917
412773777 1498.4392419300843
422066301 1509.3543632979015
127740569 1496.6732282244084
55770672 1499.3721914298253
38602305 1512.1778955705015
111236267 1507.5762748869145
113737062 1511.1325136938988
98880024 1499.177453932105
453001742 1509.569549043271
150247678 1511.9690321330777
218994799 1495.4384022374552
445457385 1509.3943736166473
60194477 1507.0888627486045
295392685 1499.2562123294933
143900058 1509.0861669443161
279246807 1508.2201940510279
172232223 1510.9741459691913
80639231 1500.8352851853192
113829439 1509.3437311376113
443965000 1496.8748045289578
179637828 1497.7338176434678
285150777 1508.883414366508
207278693 1496.196868708263
106753965 1508.9952194745806
348906538 1511.08515610182
110232751 1507.817024738164
144477464 1496.7512621212056
31774559 1509.2003572754722
132236879 1494.1226005965902
238915731 1511.3275173473328
393298428 1511.7782097922045
172742806 1500.8959654345226
373774199 1513.6393614004373
270673129 1495.9312633074228
80988252 1498.204532450971
350842412 1513.3087244773426
268184214 1511.2513008836981
124025612 1494.2450699211133
140949544 1497.2828798933176
50106987 1497.8846619814938
409129074 1496.8362638921867
142532908 1499.0333191649165
114479441 1510.638281915462
453206040 1495.9047117233756
168431531 1511.121173555427
143579613 1513.9894669098437
97497294 1511.4102233276342
260192429 1495.022779331354
234484864 1513.1672733195894
49923456 1507.0361464629993
292278139 1511.2501525690009
177964433 1494.634426983256
292707406 1510.1069930892422
66054270 1494.5701552428966
36198440 1496.6929423683252
48324449 1499.3436428889866
78952187 1499.5496712777071
38683240 1509.2407852640445
52686897 1510.4321796550778
425173936 1507.784204102899
385651979 1496.9472036774423
349518322 1494.9496573022402
148227355 1512.523876596964
50030518 1508.2104419640625
389372547 1508.7118396775613
150290617 1496.0962156065348
320924384 1497.8941614292107
178633411 1508.4071068123963
142670987 1494.3298052117848
260848905 1507.700547628724
64726325 1500.1344324018874
267834418 1497.3802251193438
148747785 1509.9038444464186
260372053 1500.8248763919535
140540121 1513.5648195552683
177923510 1497.7314657151837
150137399 1499.7705839817183
170313845 1500.2185776760227
295623291 1497.5561852075043
147120356 1494.184044509365
130338027 1493.882895553557
153192460 1512.2148972797127
440856010 1498.107403502323
407663831 1500.801710048598
112667564 1500.076284062765
134742105 1494.9760637314137
280435710 1495.5453198479745
106624463 1501.2217833387335
234412006 1497.7912386323965
349204421 1496.6182979959478
49923561 1508.4817511336712
167550112 1500.1413639650928
156259654 1513.5737384136803
48606248 1512.0495564090318
98166622 1495.1379871177683
266902384 1511.2132435384676
220580567 1510.3402531595902
121236083 1494.4278633348592
173822298 1513.599894979821
23303976 1513.4935294706124
124011836 1495.3024485632423
17819265 1499.829186086231
271495490 1498.9912504362107
178157516 1496.3675373623923
53067870 1495.3744950756313
65466812 1499.2647257065953
238022843 1510.6999918299666
